"ID","TYPE","NAME","LATITUDE","LONGITUDE","COUNTRY","REGION"
"24450","small_airport","Oakview Airport","35","-83","US","US-SC"
"24451","heliport","Usar Center, Clemson Heliport","35","-83","US","US-SC"
"24452","heliport","Milliken & County Heliport","35","-82","US","US-SC"
"24453","small_airport","Broxton Bridge Plantation Airport","33","-81","US","US-SC"
"24454","small_airport","Thomason Airfield","34","-82","US","US-SC"
"24455","small_airport","Creech Aviation Facility Airport","34","-80","US","US-SC"
"24456","small_airport","Hartness Airport","35","-82","US","US-SC"
"24457","heliport","Palmetto Heliport","35","-82","US","US-SC"
"24458","small_airport","Cockfield Aerodrome","34","-80","US","US-SC"
"24459","small_airport","Wild Irish Rose Airport","35","-80","US","US-SC"
"24460","heliport","Hampton Regional Medical Center Heliport","33","-81","US","US-SC"
"24461","heliport","Summers Station Heliport","34","-81","US","US-SC"
"24462","heliport","The Reg Med Center of Orbg & Calhoun Co Heliport","34","-81","US","US-SC"
"24463","small_airport","Raven's Run Airport","33","-80","US","US-SC"
"24464","heliport","E M M D Plant Heliport","35","-82","US","US-SC"
"24465","small_airport","Country Squire Airport","35","-81","US","US-SC"
"24466","heliport","Fripp Island Emergency Heliport","32","-80","US","US-SC"
"24467","small_airport","Shiloh Plantation Airport","33","-81","US","US-SC"
"24468","small_airport","Anna's Airport","35","-83","US","US-SC"
"24469","heliport","Medical University of South Carolina Heliport","33","-80","US","US-SC"
"24470","small_airport","Chandelle Airport","35","-82","US","US-SC"
"24471","heliport","Newberry County Memorial Hospital Heliport","34","-82","US","US-SC"
"24472","small_airport","Marsh Point Airport","32","-81","US","US-SC"
"24473","small_airport","Oolenoy Valley Airport","35","-83","US","US-SC"
"24474","small_airport","Unity Aerodrome","35","-81","US","US-SC"
"24475","heliport","Providence Hospital Heliport","34","-81","US","US-SC"
"24476","small_airport","King Field","35","-82","US","US-SC"
"24477","small_airport","Bermuda High Gliderport","35","-80","US","US-SC"
"24478","small_airport","Anderson Airport","35","-83","US","US-SC"
"24479","small_airport","Abbeville Airport","34","-82","US","US-SC"
"24480","small_airport","Oakhill Airpark","35","-82","US","US-SC"
"24481","heliport","Abbeville County Memorial Hospital Heliport","34","-82","US","US-SC"
"24482","heliport","Milliken & Company Heliport","35","-82","US","US-SC"
"24483","heliport","Chester County Hospital Heliport","35","-81","US","US-SC"
"24484","small_airport","Williamsport Airpark","35","-83","US","US-SC"
"24485","small_airport","Avinger Field","33","-80","US","US-SC"
"24486","small_airport","Davis Field","35","-82","US","US-SC"
"24487","small_airport","Price Airport","34","-79","US","US-SC"
"24488","small_airport","Do-Little Field","34","-81","US","US-SC"
"24489","small_airport","Bell's Branch Airport","33","-81","US","US-SC"
"24490","small_airport","Rambos Field","34","-82","US","US-SC"
"24491","small_airport","Paul's Plantation Airport","34","-80","US","US-SC"
"24492","small_airport","Weaver Field","34","-80","US","US-SC"
"24493","small_airport","Perry International Airport","34","-81","US","US-SC"
"24494","small_airport","Tokeena Air Park","35","-83","US","US-SC"
"24495","small_airport","Riverbend Airpark","35","-82","US","US-SC"
"24496","small_airport","Mount Holly Airport","33","-80","US","US-SC"
"24497","small_airport","Whiteplains Airport","34","-81","US","US-SC"
"39087","small_airport","Añorada Airport","-41","-73","CL","CL-LL"
"39088","small_airport","El Alba Airport","-34","-71","CL","CL-RM"
"30304","small_airport","Pupelde Airport","-42","-74","CL","CL-LL"
"39089","small_airport","Santa Adriana Airport","-31","-71","CL","CL-CO"
"39090","small_airport","El Buitre Airport","-19","-70","CL","CL-AP"
"32254","small_airport","San Alfonso Airport","-34","-71","CL","CL-RM"
"32255","small_airport","Agua Santa Airport","-35","-71","CL","CL-LI"
"32256","small_airport","Tolquien Airport","-42","-74","CL","CL-LL"
"39091","small_airport","Las Alpacas Airport","-36","-72","CL","CL-ML"
"39092","small_airport","Atacalco Airport","-37","-72","CL","CL-BI"
"45054","small_airport","Valchac Airport","-47","-72","CL","CL-AI"
"39093","small_airport","Alempue Airport","-35","-71","CL","CL-ML"
"30082","small_airport","San Rafael Airport","-33","-71","CL","CL-VS"
"39094","small_airport","Palo Alto Airport","-35","-72","CL","CL-LI"
"29657","small_airport","Alto Palena Airport","-44","-72","CL","CL-LL"
"39095","small_airport","Arquilhué Airport","-40","-72","CL","CL-LR"
"6001","medium_airport","Chacalluta Airport","-18","-70","CL","CL-AP"
"30301","small_airport","Cabo 1° Juan Román Airport","-45","-73","CL","CL-AI"
"6002","medium_airport","Desierto de Atacama Airport","-27","-71","CL","CL-AT"
"32257","small_airport","Juan Enrique Airport","-34","-71","CL","CL-RM"
"39096","small_airport","La Vertiente Airport","-37","-72","CL","CL-BI"
"39097","small_airport","Ayacara Airport","-42","-73","CL","CL-LL"
"39098","small_airport","Azopardo Airport","-54","-69","CL","CL-MA"
"6003","medium_airport","Balmaceda Airport","-46","-72","CL","CL-AI"
"45055","small_airport","Del Bío Bío Airport","-38","-73","CL","CL-BI"
"39099","small_airport","Cacique Blanco Airport","-44","-72","CL","CL-AI"
"39100","small_airport","El Boldal Airport","-35","-71","CL","CL-LI"
"6004","medium_airport","Barriles Airport","-22","-70","CL","CL-AN"
"39101","small_airport","Pampa Guanaco Airport","-54","-69","CL","CL-MA"
"39102","small_airport","Cotreumo Airport","-40","-73","CL","CL-LR"
"6005","small_airport","El Bosque Airport","-34","-71","CL","CL-RM"
"39103","small_airport","Lago Brown Airport","-47","-72","CL","CL-AI"
"39104","small_airport","Posesión Airport","-52","-69","CL","CL-MA"
"39105","small_airport","Rincón Bonito Airport","-42","-72","CL","CL-LL"
"39106","small_airport","Bellavista Airport","-35","-71","CL","CL-ML"
"39107","small_airport","El Boldo Airport","-36","-72","CL","CL-ML"
"39108","small_airport","Pedro Villarroel C. Airport","-31","-71","CL","CL-CO"
"6006","medium_airport","Chile Chico Airport","-47","-72","CL","CL-AI"
"45056","small_airport","El Arenal Airport","-36","-72","CL","CL-ML"
"6007","medium_airport","El Loa Airport","-22","-69","CL","CL-AN"
"39109","small_airport","La Pelícana Airport","-31","-71","CL","CL-CO"
"6008","medium_airport","Gral. Bernardo O´Higgins Airport","-37","-72","CL","CL-BI"
"6009","medium_airport","Pdte. carlos Ibañez del Campo Airport","-53","-71","CL","CL-MA"
"39110","small_airport","Contao Airport","-42","-73","CL","CL-LL"
"6010","small_airport","Caldera Airport","-27","-71","CL","CL-AT"
"39111","small_airport","Molco Airport","-40","-72","CL","CL-LR"
"39112","small_airport","Alto Cauquenes Airport","-36","-72","CL","CL-ML"
"39113","small_airport","Callipulli Airport","-41","-73","CL","CL-LL"
"45057","small_airport","Tambillos Airport","-30","-71","CL","CL-CO"
"39114","small_airport","Enrique Mayer Soto Airport","-48","-74","CL","CL-AI"
"39115","small_airport","Santa Rita Airport","-33","-71","CL","CL-VS"
"29800","small_airport","Quivolgo Airport","-35","-72","CL","CL-ML"
"39116","small_airport","Lolco Airport","-38","-71","CL","CL-AR"
"29812","small_airport","Curacaví Airport","-33","-71","CL","CL-RM"
"6011","medium_airport","Teniente Vidal Airport","-46","-72","CL","CL-AI"
"6012","medium_airport","Diego Aracena Airport","-21","-70","CL","CL-TA"
"39117","small_airport","Don Dobri Airport","-41","-73","CL","CL-LL"
"39118","small_airport","Vodudahue Airport","-42","-72","CL","CL-LL"
"39119","small_airport","Pichidangui Airport","-32","-72","CL","CL-CO"
"39120","small_airport","El Algarrobo Airport","-32","-71","CL","CL-VS"
"39121","small_airport","San Damian Airport","-35","-72","CL","CL-ML"
"39122","small_airport","San Lorenzo Airport","-38","-72","CL","CL-BI"
"39123","small_airport","San Andrés Airport","-36","-72","CL","CL-ML"
"6013","small_airport","Almirante Schroeders Airport","-54","-70","CL","CL-MA"
"39124","small_airport","El Amarillo Airport","-43","-72","CL","CL-LL"
"39125","small_airport","Entrada Baker Airport","-47","-72","CL","CL-AI"
"6014","small_airport","Pelícano Airport","-29","-71","CL","CL-CO"
"39126","small_airport","Los Cedros Airport","-35","-72","CL","CL-ML"
"39127","small_airport","El Corte Airport","-34","-71","CL","CL-RM"
"39128","small_airport","El Huachi Airport","-38","-72","CL","CL-BI"
"39129","small_airport","Chépica Airport","-35","-71","CL","CL-LI"
"6015","large_airport","Comodoro Arturo Merino Benítez International Airp","-33","-71","CL","CL-RM"
"39130","small_airport","El Salto Airport","-36","-72","CL","CL-ML"
"30265","small_airport","El Principal Airport","-34","-71","CL","CL-RM"
"6016","small_airport","Quintero Airport","-33","-72","CL","CL-VS"
"6017","medium_airport","Ricardo García Posada Airport","-26","-70","CL","CL-AT"
"39131","small_airport","El Tambo Airport","-34","-71","CL","CL-LI"
"39132","small_airport","El Avellano Airport","-41","-73","CL","CL-LL"
"45058","small_airport","Río Exploradores Airport","-46","-73","CL","CL-AI"
"39133","small_airport","Entrada Mayer Airport","-48","-72","CL","CL-AI"
"6018","medium_airport","Cerro Moreno Airport","-23","-70","CL","CL-AN"
"39134","small_airport","Fachinal Airport","-47","-72","CL","CL-AI"
"39135","small_airport","Freirina Airport","-29","-71","CL","CL-AT"
"39136","small_airport","Fundo Tehuén Airport","-41","-73","CL","CL-LL"
"39137","small_airport","Fray Jorge Airport","-31","-72","CL","CL-CO"
"39138","small_airport","Fundo El Carmen Airport","-37","-72","CL","CL-BI"
"29883","small_airport","Fundo Loma Larga Airport","-33","-71","CL","CL-VS"
"6019","medium_airport","Capitan Fuentes Martinez Airport Airport","-53","-70","CL","CL-MA"
"32258","small_airport","Russfin Airport","-54","-69","CL","CL-MA"
"39139","small_airport","La Reforma Airport","-35","-71","CL","CL-ML"
"39140","small_airport","Frutillar Airport","-41","-73","CL","CL-LL"
"39141","small_airport","Los Calafates Airport","-43","-74","CL","CL-LL"
"6020","small_airport","Futaleufú Airport","-43","-72","CL","CL-LL"
"39142","small_airport","Loncopan Airport","-40","-73","CL","CL-LR"
"6021","small_airport","Isla San Felix Airport","-26","-80","CL","CL-AT"
"39143","small_airport","Punta Galera Airport","-40","-74","CL","CL-LR"
"39144","small_airport","Guadaba Airport","-38","-73","CL","CL-AR"
"45059","small_airport","Unión Glaciar Airport","-80","-83","AQ","AQ-U-A"
"6022","small_airport","María Dolores Airport","-37","-72","CL","CL-BI"
"45060","small_airport","Golfo Azul Airport","-40","-72","CL","CL-LR"
"39145","small_airport","Cholguahue Airport","-37","-72","CL","CL-BI"
"39146","small_airport","San Guillermo Airport","-36","-72","CL","CL-ML"
"39147","small_airport","Las Aguilas Airport","-34","-72","CL","CL-LI"
"39148","small_airport","Los Gomeros Airport","-34","-71","CL","CL-LI"
"39149","small_airport","Caleta Gonzalo Airport","-43","-73","CL","CL-LL"
"32259","small_airport","Los Confines Airport","-38","-73","CL","CL-AR"
"39150","small_airport","Curaco Airport","-40","-72","CL","CL-LR"
"39151","small_airport","Siberia Airport","-37","-72","CL","CL-BI"
"32260","small_airport","Aguas Blancas Airport","-24","-70","CL","CL-AN"
"45061","small_airport","Punta Gaviota Airport","-29","-71","CL","CL-AT"
"39152","small_airport","Los Guayes Airport","-39","-72","CL","CL-AR"
"6023","medium_airport","Guardiamarina Zañartu Airport","-55","-68","CL","CL-MA"
"29774","small_airport","Chamonate Airport","-27","-70","CL","CL-AT"
"39153","small_airport","Chicureo Airport","-33","-71","CL","CL-RM"
"39154","small_airport","Chumilden Airport","-43","-73","CL","CL-LL"
"39155","small_airport","Rucamanqui Airport","-37","-72","CL","CL-BI"
"39156","small_airport","Almahue Airport","-34","-71","CL","CL-LI"
"39157","small_airport","Punta Baja Airport","-47","-73","CL","CL-AI"
"39158","small_airport","Hueicolla Airport","-40","-74","CL","CL-LR"
"39159","small_airport","Hacienda Lipangue Airport","-33","-71","CL","CL-RM"
"39160","small_airport","Punta El Saco Airport","-38","-74","CL","CL-BI"
"39161","small_airport","Chan Chan Airport","-40","-72","CL","CL-LR"
"39162","small_airport","Punta Chungo Airport","-32","-71","CL","CL-CO"
"39163","small_airport","Copihue Airport","-36","-72","CL","CL-ML"
"6024","medium_airport","Cochrane Airport","-47","-73","CL","CL-AI"
"39164","small_airport","Tic Toc Airport","-44","-73","CL","CL-LL"
"39165","small_airport","Gran Cañon Airport","-28","-71","CL","CL-AT"
"39166","small_airport","Hualaihué Airport","-42","-73","CL","CL-LL"
"39167","small_airport","Isla Apiao Airport","-43","-73","CL","CL-LL"
"39168","small_airport","Butachauques Airport","-42","-73","CL","CL-LL"
"39169","small_airport","General Freire Airport","-35","-71","CL","CL-ML"
"39170","small_airport","Marco Davison Bascur Airport","-53","-71","CL","CL-MA"
"6025","medium_airport","Carriel Sur Airport","-37","-73","CL","CL-BI"
"39171","small_airport","Chollinco Airport","-40","-72","CL","CL-LR"
"39172","small_airport","Caleta Blanco Airport","-45","-74","CL","CL-AI"
"39173","small_airport","Puerto Ingeniero Ibañez Airport","-46","-72","CL","CL-AI"
"39174","small_airport","Isla Talcan Airport","-43","-73","CL","CL-LL"
"32261","small_airport","Aucó Airport","-32","-71","CL","CL-CO"
"29980","small_airport","Isla Mocha Airport","-38","-74","CL","CL-BI"
"39175","small_airport","Laguna Redonda Airport","-49","-73","CL","CL-AI"
"6026","medium_airport","Mataveri Airport","-27","-109","CL","CL-VS"
"28147","small_airport","Robinson Crusoe Airport","-34","-79","CL","CL-VS"
"39176","small_airport","Puerto Sur Airport","-37","-74","CL","CL-BI"
"39177","small_airport","Iván Martinez Airport","-53","-70","CL","CL-MA"
"32262","small_airport","Panimavida Airport","-36","-71","CL","CL-ML"
"39178","small_airport","James Conrad Airport","-37","-73","CL","CL-BI"
"39179","small_airport","Juan Kemp Airport","-41","-72","CL","CL-LL"
"6027","medium_airport","Cañal Bajo Carlos - Hott Siebert Airport","-41","-73","CL","CL-LL"
"39180","small_airport","El Parrón Airport","-36","-72","CL","CL-ML"
"39181","small_airport","Santa Marta Airport","-36","-72","CL","CL-BI"
"39182","small_airport","Llollenorte Airport","-39","-72","CL","CL-AR"
"39183","small_airport","Roberto Chavéz Airport","-39","-72","CL","CL-AR"
"39184","small_airport","El Cardal Airport","-40","-73","CL","CL-LR"
"39185","small_airport","Piedra Negra Airport","-36","-73","CL","CL-ML"
"39186","small_airport","Los Lirios Airport","-35","-71","CL","CL-ML"
"39187","small_airport","La Cascada Airport","-35","-71","CL","CL-ML"
"39188","small_airport","Lipangui Airport","-33","-71","CL","CL-RM"
"39189","small_airport","Cochamó Airport","-41","-72","CL","CL-LL"
"39190","small_airport","Licancel Airport","-35","-72","CL","CL-ML"
"39191","small_airport","Agua Buena Airport","-38","-72","CL","CL-AR"
"6028","small_airport","Coposa Airport","-21","-69","CL","CL-TA"
"39192","small_airport","Curimanque Airport","-39","-72","CL","CL-AR"
"39193","small_airport","Torreón Airport","-36","-73","CL","CL-BI"
"39194","small_airport","General Tovarías Airport","-39","-72","CL","CL-AR"
"39195","small_airport","Los Pehuenches Airport","-38","-74","CL","CL-BI"
"30379","small_airport","Municipal de Vitacura Airport","-33","-71","CL","CL-RM"
"30081","small_airport","Llanada Grande Airport","-42","-72","CL","CL-LL"
"32263","small_airport","La Escondida Airport","-24","-69","CL","CL-AN"
"39196","small_airport","Calcurrupe Airport","-40","-72","CL","CL-LR"
"39197","small_airport","La Aguada Airport","-35","-72","CL","CL-ML"
"39198","small_airport","Torca Airport","-35","-72","CL","CL-ML"
"39199","small_airport","La Junta Airport","-44","-72","CL","CL-AI"
"39200","small_airport","Lago Colico Airport","-39","-72","CL","CL-AR"
"6029","medium_airport","Vallenar Airport","-29","-71","CL","CL-AT"
"39201","small_airport","Las Mercedes Airport","-36","-72","CL","CL-ML"
"30078","small_airport","Municipal de Linares Airport","-36","-72","CL","CL-ML"
"39202","small_airport","Leones Airport","-47","-73","CL","CL-AI"
"39203","small_airport","Los Petiles Airport","-35","-71","CL","CL-ML"
"39204","small_airport","Diego Portales Airport","-32","-71","CL","CL-VS"
"39205","small_airport","Los Alerces Airport","-43","-73","CL","CL-LL"
"39206","small_airport","Esperanza Airport","-39","-72","CL","CL-AR"
"39207","small_airport","La Laguna Airport","-34","-72","CL","CL-LI"
"39208","small_airport","La Viña Airport","-32","-71","CL","CL-CO"
"39209","small_airport","La Playa Airport","-37","-73","CL","CL-BI"
"39210","small_airport","Puerto Marín Balmaceda Airport","-44","-73","CL","CL-AI"
"6030","closed","La Chimba Airport","-24","-70","CL","CL-AN"
"39211","small_airport","Meseta Cosmelli Airport","-47","-73","CL","CL-AI"
"39212","small_airport","Los Cuatro Diablos Airport","-34","-71","CL","CL-RM"
"39213","small_airport","Malloco Airport","-39","-72","CL","CL-AR"
